0,1,11,15,341,1
1,1,9,15,339,6
2,1,4,7,158,2
3,1,6,7,160,3
4,1,15,15,345,4
5,1,17,15,347,5
6,2,9,16,361,1
7,2,9,14,317,6
8,2,4,8,180,3
9,2,4,6,136,2
10,2,15,16,367,5
11,2,15,14,323,4
12,3,9,16,361,1
13,3,8,14,316,6
14,3,4,8,180,3
15,3,3,6,135,2
16,3,15,16,367,5
17,3,14,14,322,4
18,4,8,15,338,1
19,4,8,14,316,6
20,4,3,7,157,3
21,4,3,6,135,2
22,4,14,15,344,5
23,4,14,14,322,4
24,5,2,7,156,3
25,5,3,6,135,2
26,5,7,15,337,1
27,5,8,14,316,6
28,5,13,15,343,5
29,5,14,14,322,4
30,6,2,6,134,3
31,6,3,6,135,2
32,6,7,13,293,1
33,6,8,13,294,6
34,6,14,14,322,5
35,6,15,14,323,4
36,7,2,5,112,3
37,7,4,5,114,2
38,7,8,11,250,1
39,7,10,11,252,6
40,7,15,16,367,5
41,7,17,16,369,4
42,8,3,6,135,3
43,8,9,12,273,1
44,8,5,6,137,2
45,8,11,12,275,6
46,8,15,16,367,5
47,8,17,16,369,4
48,9,5,8,181,3
49,9,5,6,137,2
50,9,11,14,319,1
51,9,11,12,275,6
52,9,17,17,391,5
53,9,17,15,347,4
54,10,5,7,159,3
55,10,5,6,137,2
56,10,11,13,297,1
57,10,11,12,275,6
58,10,17,16,369,5
59,10,17,15,347,4
60,11,5,7,159,3
61,11,5,6,137,2
62,11,11,13,297,1
63,11,11,12,275,6
64,11,17,16,369,5
65,11,17,15,347,4
66,12,4,7,158,3
67,12,6,7,160,2
68,12,10,13,296,1
69,12,12,13,298,6
70,12,16,16,368,5
71,12,18,16,370,4
72,13,3,7,157,3
73,13,6,7,160,2
74,13,9,13,295,1
75,13,12,13,298,6
76,13,18,16,370,4
77,13,15,16,367,5
78,14,4,7,158,3
79,14,10,13,296,1
80,14,16,16,368,5
81,14,6,8,182,2
82,14,12,14,320,6
83,14,18,16,370,4
84,15,5,7,159,3
85,15,11,13,297,1
86,15,17,16,369,5
87,15,6,11,248,2
88,15,12,15,342,6
89,15,18,17,392,4
90,16,7,8,183,3
91,16,18,16,370,5
92,16,6,15,336,2
93,16,12,17,386,6
94,16,18,18,414,4
95,16,13,13,299,1
96,17,6,18,402,2
97,17,12,18,408,6
98,17,9,11,251,3
99,17,17,18,413,4
100,17,18,16,370,5
101,17,14,14,322,1
102,18,5,18,401,2
103,18,11,18,407,6
104,18,16,18,412,4
105,18,7,15,337,3
106,18,13,15,343,1
107,18,18,15,348,5
108,19,5,18,401,2
109,19,13,15,343,1
110,19,7,15,337,3
111,19,11,18,407,6
112,19,16,18,412,4
113,19,18,15,348,5
114,20,6,17,380,2
115,20,12,17,386,6
116,20,17,17,391,4
117,20,7,14,315,3
118,20,13,14,321,1
119,20,18,14,326,5
120,21,7,14,315,3
121,21,13,14,321,1
122,21,18,14,326,5
123,21,12,17,386,6
124,21,17,17,391,4
125,21,6,17,380,2
126,22,7,17,381,2
127,22,13,17,387,6
128,22,18,17,392,4
129,22,7,14,315,3
130,22,13,14,321,1
131,22,18,14,326,5
132,23,8,16,360,2
133,23,7,13,293,3
134,23,13,13,299,1
135,23,14,16,366,6
136,23,18,13,304,5
137,23,19,16,371,4
138,24,7,12,271,3
139,24,13,12,277,1
140,24,18,12,282,5
141,24,9,14,317,2
142,24,15,14,323,6
143,24,20,14,328,4
144,25,6,11,248,3
145,25,8,11,250,2
146,25,12,11,254,1
147,25,14,11,256,6
148,25,17,11,259,5
149,25,19,11,261,4
150,26,6,10,226,3
151,26,17,10,237,5
152,26,12,10,232,1
153,26,6,8,182,2
154,26,12,8,188,6
155,26,17,8,193,4
156,27,6,10,226,3
157,27,12,10,232,1
158,27,17,10,237,5
159,27,4,10,224,2
160,27,10,10,230,6
161,27,15,10,235,4
162,28,5,11,247,2
163,28,6,10,226,3
164,28,12,10,232,1
165,28,11,11,253,6
166,28,17,10,237,5
167,28,16,11,258,4
168,29,6,11,248,2
169,29,6,9,204,3
170,29,12,11,254,6
171,29,12,9,210,1
172,29,17,9,215,5
173,29,17,11,259,4
174,30,5,9,203,3
175,30,7,9,205,2
176,30,11,9,209,1
177,30,13,9,211,6
178,30,16,9,214,5
179,30,18,9,216,4
180,31,5,9,203,3
181,31,7,9,205,2
182,31,11,9,209,1
183,31,13,9,211,6
184,31,16,9,214,5
185,31,18,9,216,4
186,32,6,12,270,3
187,32,12,8,188,6
188,32,9,7,163,1
189,32,6,9,204,2
190,32,16,12,280,5
191,32,14,10,234,4
192,33,4,9,202,2
193,33,4,5,114,1
194,33,7,6,139,6
195,33,13,17,387,5
196,33,10,13,296,3
197,33,10,10,230,4
198,34,4,9,202,2
199,34,2,6,134,1
200,34,6,6,138,6
201,34,6,16,358,5
202,34,15,12,279,3
203,34,8,11,250,4
204,35,2,6,134,1
205,35,6,6,138,6
206,35,6,12,270,4
207,35,18,11,260,3
208,35,4,9,202,2
209,35,2,12,266,5
210,36,5,9,203,2
211,36,3,12,267,5
212,36,7,12,271,4
213,36,3,6,135,1
214,36,7,6,139,6
215,36,18,9,216,3
216,37,9,9,207,2
217,37,7,6,139,1
218,37,11,6,143,6
219,37,17,9,215,3
220,37,7,12,271,5
221,37,11,12,275,4
222,38,15,9,213,3
223,38,14,9,212,2
224,38,13,7,167,1
225,38,16,7,170,6
226,38,13,11,255,5
227,38,16,11,258,4
228,39,12,10,232,5
229,39,15,9,213,3
230,39,15,10,235,2
231,39,14,13,300,4
232,39,12,7,166,1
233,39,17,7,171,6
234,40,16,10,236,2
235,40,15,9,213,3
236,40,10,10,230,5
237,40,9,6,141,1
238,40,18,6,150,6
239,40,11,13,297,4
240,41,7,10,227,5
241,41,8,13,294,4
242,41,6,6,138,1
243,41,15,9,213,3
244,41,16,9,214,2
245,41,20,5,130,6
246,42,15,9,213,3
247,42,15,8,191,2
248,42,3,10,223,5
249,42,4,14,312,4
250,42,3,5,113,1
251,42,21,4,109,6
252,43,0,15,330,4
253,43,0,10,220,5
254,43,0,5,110,1
255,43,15,8,191,3
256,43,15,7,169,2
257,43,21,4,109,6
258,44,15,8,191,3
259,44,14,8,190,2
260,45,15,8,191,3
261,45,15,9,213,2
262,46,15,8,191,3
263,46,17,11,259,2
264,47,14,8,190,3
265,47,19,12,283,2
266,48,14,8,190,3
267,48,21,13,307,2
268,49,14,8,190,3
